Coordinates (x: 0, y: 0, Yaw: 0.00867057), Distance: 0 meters, Yaw: 0.00867057 degrees
Coordinates (x: 1.64353, y: 1.98815, Yaw: 153.207), Distance: 2.57952 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98815, Yaw: 153.207), Distance: 2.57952 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98815, Yaw: 153.207), Distance: 2.57952 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98815, Yaw: 153.207), Distance: 2.57952 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57952 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57952 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57952 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57952 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57952 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57952 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98814, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98813, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98813, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98813, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98813, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98813, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98813, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98813, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98813, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98813, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64353, y: 1.98813, Yaw: 153.207), Distance: 2.57951 meters, Yaw: 153.207 degrees
Coordinates (x: 1.64352, y: 1.98814, Yaw: 153.206), Distance: 2.5795 meters, Yaw: 153.206 degrees
Coordinates (x: 1.64351, y: 1.98814, Yaw: 153.203), Distance: 2.5795 meters, Yaw: 153.203 degrees
Coordinates (x: 1.64349, y: 1.98815, Yaw: 153.202), Distance: 2.5795 meters, Yaw: 153.202 degrees
Coordinates (x: 1.64348, y: 1.98816, Yaw: 153.201), Distance: 2.57949 meters, Yaw: 153.201 degrees
Coordinates (x: 1.64347, y: 1.98816, Yaw: 153.201), Distance: 2.57949 meters, Yaw: 153.201 degrees
Coordinates (x: 1.64346, y: 1.98817, Yaw: 153.201), Distance: 2.57949 meters, Yaw: 153.201 degrees
Coordinates (x: 1.64344, y: 1.98817, Yaw: 153.2), Distance: 2.57948 meters, Yaw: 153.2 degrees
Coordinates (x: 1.64343, y: 1.98818, Yaw: 153.199), Distance: 2.57948 meters, Yaw: 153.199 degrees
Coordinates (x: 1.64341, y: 1.98819, Yaw: 153.198), Distance: 2.57948 meters, Yaw: 153.198 degrees
Coordinates (x: 1.6434, y: 1.9882, Yaw: 153.198), Distance: 2.57947 meters, Yaw: 153.198 degrees
Coordinates (x: 1.64338, y: 1.9882, Yaw: 153.197), Distance: 2.57947 meters, Yaw: 153.197 degrees
Coordinates (x: 1.64337, y: 1.98821, Yaw: 153.195), Distance: 2.57947 meters, Yaw: 153.195 degrees
Coordinates (x: 1.64336, y: 1.98821, Yaw: 153.195), Distance: 2.57946 meters, Yaw: 153.195 degrees
Coordinates (x: 1.64335, y: 1.98822, Yaw: 153.195), Distance: 2.57946 meters, Yaw: 153.195 degrees
Coordinates (x: 1.64334, y: 1.98822, Yaw: 153.194), Distance: 2.57946 meters, Yaw: 153.194 degrees
Coordinates (x: 1.64333, y: 1.98823, Yaw: 153.193), Distance: 2.57946 meters, Yaw: 153.193 degrees
Coordinates (x: 1.64332, y: 1.98823, Yaw: 153.192), Distance: 2.57945 meters, Yaw: 153.192 degrees
Coordinates (x: 1.64331, y: 1.98824, Yaw: 153.191), Distance: 2.57945 meters, Yaw: 153.191 degrees
Coordinates (x: 1.6433, y: 1.98824, Yaw: 153.189), Distance: 2.57945 meters, Yaw: 153.189 degrees
Coordinates (x: 1.64328, y: 1.98825, Yaw: 153.188), Distance: 2.57944 meters, Yaw: 153.188 degrees
Coordinates (x: 1.64326, y: 1.98826, Yaw: 153.184), Distance: 2.57944 meters, Yaw: 153.184 degrees
Coordinates (x: 1.64323, y: 1.98828, Yaw: 153.17), Distance: 2.57943 meters, Yaw: 153.17 degrees
Coordinates (x: 1.6432, y: 1.9883, Yaw: 153.096), Distance: 2.57942 meters, Yaw: 153.096 degrees
Coordinates (x: 1.64316, y: 1.98831, Yaw: 152.905), Distance: 2.57941 meters, Yaw: 152.905 degrees
Coordinates (x: 1.64312, y: 1.98833, Yaw: 152.606), Distance: 2.5794 meters, Yaw: 152.606 degrees
Coordinates (x: 1.64311, y: 1.98834, Yaw: 152.219), Distance: 2.5794 meters, Yaw: 152.219 degrees
Coordinates (x: 1.64311, y: 1.98834, Yaw: 151.712), Distance: 2.5794 meters, Yaw: 151.712 degrees
Coordinates (x: 1.64311, y: 1.98834, Yaw: 150.997), Distance: 2.5794 meters, Yaw: 150.997 degrees
Coordinates (x: 1.64311, y: 1.98834, Yaw: 150.04), Distance: 2.5794 meters, Yaw: 150.04 degrees
Coordinates (x: 1.64311, y: 1.98834, Yaw: 148.862), Distance: 2.5794 meters, Yaw: 148.862 degrees
Coordinates (x: 1.64311, y: 1.98834, Yaw: 147.468), Distance: 2.5794 meters, Yaw: 147.468 degrees
Coordinates (x: 1.64311, y: 1.98833, Yaw: 145.995), Distance: 2.5794 meters, Yaw: 145.995 degrees
Coordinates (x: 1.64312, y: 1.98833, Yaw: 144.581), Distance: 2.5794 meters, Yaw: 144.581 degrees
Coordinates (x: 1.64312, y: 1.98833, Yaw: 143.246), Distance: 2.5794 meters, Yaw: 143.246 degrees
Coordinates (x: 1.64313, y: 1.98832, Yaw: 141.978), Distance: 2.5794 meters, Yaw: 141.978 degrees
Coordinates (x: 1.64314, y: 1.98831, Yaw: 140.766), Distance: 2.5794 meters, Yaw: 140.766 degrees
Coordinates (x: 1.64316, y: 1.98829, Yaw: 139.604), Distance: 2.5794 meters, Yaw: 139.604 degrees
Coordinates (x: 1.64319, y: 1.98827, Yaw: 138.431), Distance: 2.5794 meters, Yaw: 138.431 degrees
Coordinates (x: 1.64321, y: 1.98825, Yaw: 137.423), Distance: 2.5794 meters, Yaw: 137.423 degrees
Coordinates (x: 1.64322, y: 1.98824, Yaw: 136.467), Distance: 2.57939 meters, Yaw: 136.467 degrees
Coordinates (x: 1.64322, y: 1.98824, Yaw: 135.659), Distance: 2.57939 meters, Yaw: 135.659 degrees
Coordinates (x: 1.64322, y: 1.98824, Yaw: 134.829), Distance: 2.57939 meters, Yaw: 134.829 degrees
Coordinates (x: 1.64322, y: 1.98824, Yaw: 134.04), Distance: 2.57939 meters, Yaw: 134.04 degrees
Coordinates (x: 1.64321, y: 1.98824, Yaw: 133.217), Distance: 2.57939 meters, Yaw: 133.217 degrees
Coordinates (x: 1.64321, y: 1.98824, Yaw: 132.385), Distance: 2.57939 meters, Yaw: 132.385 degrees
Coordinates (x: 1.64316, y: 1.98829, Yaw: 131.524), Distance: 2.57939 meters, Yaw: 131.524 degrees
Coordinates (x: 1.64314, y: 1.98831, Yaw: 130.648), Distance: 2.5794 meters, Yaw: 130.648 degrees
Coordinates (x: 1.64313, y: 1.98833, Yaw: 129.874), Distance: 2.5794 meters, Yaw: 129.874 degrees
Coordinates (x: 1.64311, y: 1.98834, Yaw: 129.287), Distance: 2.57941 meters, Yaw: 129.287 degrees
Coordinates (x: 1.6431, y: 1.98836, Yaw: 128.882), Distance: 2.57941 meters, Yaw: 128.882 degrees
Coordinates (x: 1.64308, y: 1.98838, Yaw: 128.643), Distance: 2.57941 meters, Yaw: 128.643 degrees
Coordinates (x: 1.64307, y: 1.9884, Yaw: 128.551), Distance: 2.57942 meters, Yaw: 128.551 degrees
Coordinates (x: 1.64305, y: 1.98841, Yaw: 128.538), Distance: 2.57942 meters, Yaw: 128.538 degrees
Coordinates (x: 1.64304, y: 1.98843, Yaw: 128.537), Distance: 2.57943 meters, Yaw: 128.537 degrees
Coordinates (x: 1.64302, y: 1.98845, Yaw: 128.535), Distance: 2.57943 meters, Yaw: 128.535 degrees
Coordinates (x: 1.643, y: 1.98848, Yaw: 128.526), Distance: 2.57944 meters, Yaw: 128.526 degrees
Coordinates (x: 1.64297, y: 1.98852, Yaw: 128.485), Distance: 2.57945 meters, Yaw: 128.485 degrees
Coordinates (x: 1.64294, y: 1.98855, Yaw: 128.364), Distance: 2.57945 meters, Yaw: 128.364 degrees
Coordinates (x: 1.64291, y: 1.98859, Yaw: 128.115), Distance: 2.57946 meters, Yaw: 128.115 degrees
Coordinates (x: 1.64289, y: 1.98862, Yaw: 127.819), Distance: 2.57947 meters, Yaw: 127.819 degrees
Coordinates (x: 1.64289, y: 1.98861, Yaw: 127.42), Distance: 2.57947 meters, Yaw: 127.42 degrees
Coordinates (x: 1.64289, y: 1.98861, Yaw: 126.821), Distance: 2.57947 meters, Yaw: 126.821 degrees
Coordinates (x: 1.64289, y: 1.98861, Yaw: 125.979), Distance: 2.57947 meters, Yaw: 125.979 degrees
Coordinates (x: 1.64289, y: 1.98861, Yaw: 124.915), Distance: 2.57947 meters, Yaw: 124.915 degrees
Coordinates (x: 1.64289, y: 1.98861, Yaw: 123.632), Distance: 2.57947 meters, Yaw: 123.632 degrees
Coordinates (x: 1.64289, y: 1.98861, Yaw: 122.199), Distance: 2.57947 meters, Yaw: 122.199 degrees
Coordinates (x: 1.64289, y: 1.98861, Yaw: 120.776), Distance: 2.57947 meters, Yaw: 120.776 degrees
Coordinates (x: 1.6429, y: 1.9886, Yaw: 119.439), Distance: 2.57946 meters, Yaw: 119.439 degrees
Coordinates (x: 1.6429, y: 1.98859, Yaw: 118.178), Distance: 2.57946 meters, Yaw: 118.178 degrees
Coordinates (x: 1.6429, y: 1.98858, Yaw: 116.982), Distance: 2.57946 meters, Yaw: 116.982 degrees
Coordinates (x: 1.64291, y: 1.98857, Yaw: 115.842), Distance: 2.57945 meters, Yaw: 115.842 degrees
Coordinates (x: 1.64292, y: 1.98854, Yaw: 114.751), Distance: 2.57944 meters, Yaw: 114.751 degrees
Coordinates (x: 1.64294, y: 1.98851, Yaw: 113.706), Distance: 2.57942 meters, Yaw: 113.706 degrees
Coordinates (x: 1.64295, y: 1.98849, Yaw: 112.731), Distance: 2.57941 meters, Yaw: 112.731 degrees
Coordinates (x: 1.64295, y: 1.98848, Yaw: 111.861), Distance: 2.5794 meters, Yaw: 111.861 degrees
Coordinates (x: 1.64295, y: 1.98848, Yaw: 111.224), Distance: 2.5794 meters, Yaw: 111.224 degrees
Coordinates (x: 1.64294, y: 1.98848, Yaw: 110.615), Distance: 2.5794 meters, Yaw: 110.615 degrees
Coordinates (x: 1.64294, y: 1.98849, Yaw: 110.023), Distance: 2.5794 meters, Yaw: 110.023 degrees
Coordinates (x: 1.64294, y: 1.98849, Yaw: 109.439), Distance: 2.57941 meters, Yaw: 109.439 degrees
Coordinates (x: 1.64294, y: 1.98849, Yaw: 108.842), Distance: 2.57941 meters, Yaw: 108.842 degrees
Coordinates (x: 1.64291, y: 1.98855, Yaw: 108.208), Distance: 2.57944 meters, Yaw: 108.208 degrees
Coordinates (x: 1.64291, y: 1.98856, Yaw: 107.605), Distance: 2.57944 meters, Yaw: 107.605 degrees
Coordinates (x: 1.64291, y: 1.98857, Yaw: 107.186), Distance: 2.57945 meters, Yaw: 107.186 degrees
Coordinates (x: 1.64291, y: 1.98858, Yaw: 107.011), Distance: 2.57945 meters, Yaw: 107.011 degrees
Coordinates (x: 1.64291, y: 1.98857, Yaw: 106.985), Distance: 2.57945 meters, Yaw: 106.985 degrees
Coordinates (x: 1.64291, y: 1.98857, Yaw: 106.989), Distance: 2.57945 meters, Yaw: 106.989 degrees
Coordinates (x: 1.64291, y: 1.98857, Yaw: 106.989), Distance: 2.57945 meters, Yaw: 106.989 degrees
Coordinates (x: 1.64291, y: 1.98857, Yaw: 106.988), Distance: 2.57945 meters, Yaw: 106.988 degrees
Coordinates (x: 1.64291, y: 1.98856, Yaw: 106.988), Distance: 2.57944 meters, Yaw: 106.988 degrees
Coordinates (x: 1.64291, y: 1.98856, Yaw: 106.988), Distance: 2.57944 meters, Yaw: 106.988 degrees
Coordinates (x: 1.64291, y: 1.98856, Yaw: 106.987), Distance: 2.57944 meters, Yaw: 106.987 degrees
Coordinates (x: 1.64291, y: 1.98856, Yaw: 106.988), Distance: 2.57944 meters, Yaw: 106.988 degrees
Coordinates (x: 1.64291, y: 1.98856, Yaw: 106.988), Distance: 2.57944 meters, Yaw: 106.988 degrees
Coordinates (x: 1.64291, y: 1.98855, Yaw: 106.988), Distance: 2.57944 meters, Yaw: 106.988 degrees
Coordinates (x: 1.64291, y: 1.98855, Yaw: 106.988), Distance: 2.57944 meters, Yaw: 106.988 degrees
Coordinates (x: 1.64291, y: 1.98855, Yaw: 106.988), Distance: 2.57943 meters, Yaw: 106.988 degrees
Coordinates (x: 1.64291, y: 1.98855, Yaw: 106.988), Distance: 2.57943 meters, Yaw: 106.988 degrees
Coordinates (x: 1.6429, y: 1.98857, Yaw: 106.984), Distance: 2.57944 meters, Yaw: 106.984 degrees
Coordinates (x: 1.64289, y: 1.98859, Yaw: 106.98), Distance: 2.57946 meters, Yaw: 106.98 degrees
Coordinates (x: 1.64288, y: 1.98862, Yaw: 106.979), Distance: 2.57947 meters, Yaw: 106.979 degrees
Coordinates (x: 1.64287, y: 1.98865, Yaw: 106.978), Distance: 2.57949 meters, Yaw: 106.978 degrees
Coordinates (x: 1.64286, y: 1.98868, Yaw: 106.977), Distance: 2.5795 meters, Yaw: 106.977 degrees
Coordinates (x: 1.64285, y: 1.98871, Yaw: 106.975), Distance: 2.57952 meters, Yaw: 106.975 degrees
Coordinates (x: 1.64284, y: 1.98874, Yaw: 106.971), Distance: 2.57954 meters, Yaw: 106.971 degrees
Coordinates (x: 1.64283, y: 1.98878, Yaw: 106.955), Distance: 2.57956 meters, Yaw: 106.955 degrees
Coordinates (x: 1.64282, y: 1.98881, Yaw: 106.904), Distance: 2.57958 meters, Yaw: 106.904 degrees
Coordinates (x: 1.64281, y: 1.98884, Yaw: 106.805), Distance: 2.5796 meters, Yaw: 106.805 degrees
Coordinates (x: 1.6428, y: 1.98888, Yaw: 106.647), Distance: 2.57962 meters, Yaw: 106.647 degrees
Coordinates (x: 1.64279, y: 1.98892, Yaw: 106.422), Distance: 2.57964 meters, Yaw: 106.422 degrees
Coordinates (x: 1.64278, y: 1.98896, Yaw: 106.115), Distance: 2.57966 meters, Yaw: 106.115 degrees
Coordinates (x: 1.64276, y: 1.989, Yaw: 105.706), Distance: 2.57969 meters, Yaw: 105.706 degrees
Coordinates (x: 1.64276, y: 1.98901, Yaw: 105.186), Distance: 2.57969 meters, Yaw: 105.186 degrees
Coordinates (x: 1.64276, y: 1.98902, Yaw: 104.55), Distance: 2.5797 meters, Yaw: 104.55 degrees
Coordinates (x: 1.64276, y: 1.98902, Yaw: 103.751), Distance: 2.5797 meters, Yaw: 103.751 degrees
Coordinates (x: 1.64276, y: 1.98902, Yaw: 102.744), Distance: 2.5797 meters, Yaw: 102.744 degrees
Coordinates (x: 1.64276, y: 1.98902, Yaw: 101.518), Distance: 2.5797 meters, Yaw: 101.518 degrees
Coordinates (x: 1.64276, y: 1.98902, Yaw: 100.021), Distance: 2.5797 meters, Yaw: 100.021 degrees
Coordinates (x: 1.64276, y: 1.98902, Yaw: 98.6723), Distance: 2.5797 meters, Yaw: 98.6723 degrees
Coordinates (x: 1.64276, y: 1.98902, Yaw: 97.4087), Distance: 2.5797 meters, Yaw: 97.4087 degrees
Coordinates (x: 1.64276, y: 1.98902, Yaw: 96.3198), Distance: 2.5797 meters, Yaw: 96.3198 degrees
Coordinates (x: 1.64276, y: 1.98902, Yaw: 95.3961), Distance: 2.5797 meters, Yaw: 95.3961 degrees
Coordinates (x: 1.64276, y: 1.98902, Yaw: 94.6292), Distance: 2.5797 meters, Yaw: 94.6292 degrees
Coordinates (x: 1.64276, y: 1.98902, Yaw: 93.9843), Distance: 2.5797 meters, Yaw: 93.9843 degrees
Coordinates (x: 1.64276, y: 1.98901, Yaw: 93.52), Distance: 2.5797 meters, Yaw: 93.52 degrees
Coordinates (x: 1.64276, y: 1.98902, Yaw: 93.206), Distance: 2.5797 meters, Yaw: 93.206 degrees
Coordinates (x: 1.64276, y: 1.98901, Yaw: 92.9816), Distance: 2.57969 meters, Yaw: 92.9816 degrees
Coordinates (x: 1.64276, y: 1.98901, Yaw: 92.8789), Distance: 2.57969 meters, Yaw: 92.8789 degrees
Coordinates (x: 1.64276, y: 1.98901, Yaw: 92.8638), Distance: 2.57969 meters, Yaw: 92.8638 degrees
Coordinates (x: 1.64276, y: 1.98901, Yaw: 92.8641), Distance: 2.57969 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.64276, y: 1.98901, Yaw: 92.8642), Distance: 2.57969 meters, Yaw: 92.8642 degrees
Coordinates (x: 1.64265, y: 1.9899, Yaw: 92.8642), Distance: 2.58031 meters, Yaw: 92.8642 degrees
Coordinates (x: 1.64245, y: 1.99188, Yaw: 92.8641), Distance: 2.58171 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.64218, y: 1.99512, Yaw: 92.8641), Distance: 2.58404 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.64185, y: 1.9993, Yaw: 92.864), Distance: 2.58706 meters, Yaw: 92.864 degrees
Coordinates (x: 1.64145, y: 2.00479, Yaw: 92.864), Distance: 2.59105 meters, Yaw: 92.864 degrees
Coordinates (x: 1.641, y: 2.01146, Yaw: 92.864), Distance: 2.59593 meters, Yaw: 92.864 degrees
Coordinates (x: 1.64051, y: 2.01913, Yaw: 92.8639), Distance: 2.60156 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.64007, y: 2.02696, Yaw: 92.8639), Distance: 2.60737 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.63965, y: 2.03488, Yaw: 92.864), Distance: 2.61327 meters, Yaw: 92.864 degrees
Coordinates (x: 1.63925, y: 2.04283, Yaw: 92.8641), Distance: 2.61922 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.63885, y: 2.05081, Yaw: 92.8642), Distance: 2.6252 meters, Yaw: 92.8642 degrees
Coordinates (x: 1.63844, y: 2.0592, Yaw: 92.8642), Distance: 2.6315 meters, Yaw: 92.8642 degrees
Coordinates (x: 1.63807, y: 2.06679, Yaw: 92.8642), Distance: 2.63721 meters, Yaw: 92.8642 degrees
Coordinates (x: 1.63767, y: 2.07478, Yaw: 92.8642), Distance: 2.64323 meters, Yaw: 92.8642 degrees
Coordinates (x: 1.63728, y: 2.08277, Yaw: 92.8641), Distance: 2.64927 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.63689, y: 2.09077, Yaw: 92.864), Distance: 2.65532 meters, Yaw: 92.864 degrees
Coordinates (x: 1.6365, y: 2.09876, Yaw: 92.864), Distance: 2.66138 meters, Yaw: 92.864 degrees
Coordinates (x: 1.63611, y: 2.10676, Yaw: 92.864), Distance: 2.66745 meters, Yaw: 92.864 degrees
Coordinates (x: 1.63571, y: 2.11475, Yaw: 92.864), Distance: 2.67352 meters, Yaw: 92.864 degrees
Coordinates (x: 1.63532, y: 2.12275, Yaw: 92.864), Distance: 2.67961 meters, Yaw: 92.864 degrees
Coordinates (x: 1.63493, y: 2.13074, Yaw: 92.864), Distance: 2.68571 meters, Yaw: 92.864 degrees
Coordinates (x: 1.63451, y: 2.13914, Yaw: 92.864), Distance: 2.69213 meters, Yaw: 92.864 degrees
Coordinates (x: 1.63414, y: 2.14672, Yaw: 92.864), Distance: 2.69793 meters, Yaw: 92.864 degrees
Coordinates (x: 1.63375, y: 2.15472, Yaw: 92.8639), Distance: 2.70406 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.63336, y: 2.16271, Yaw: 92.8639), Distance: 2.71019 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.63296, y: 2.1707, Yaw: 92.8639), Distance: 2.71634 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.63257, y: 2.17869, Yaw: 92.8639), Distance: 2.72249 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.63218, y: 2.18668, Yaw: 92.8639), Distance: 2.72866 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.63178, y: 2.19468, Yaw: 92.8639), Distance: 2.73483 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.63139, y: 2.20267, Yaw: 92.8639), Distance: 2.74102 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.63099, y: 2.21066, Yaw: 92.8639), Distance: 2.74721 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.6306, y: 2.21865, Yaw: 92.8639), Distance: 2.75341 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.6302, y: 2.22664, Yaw: 92.8639), Distance: 2.75962 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.62981, y: 2.23463, Yaw: 92.8639), Distance: 2.76584 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.62942, y: 2.24263, Yaw: 92.8639), Distance: 2.77207 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.629, y: 2.25102, Yaw: 92.8639), Distance: 2.77862 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.62863, y: 2.25861, Yaw: 92.8639), Distance: 2.78455 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.62823, y: 2.2666, Yaw: 92.8639), Distance: 2.79081 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.62784, y: 2.27459, Yaw: 92.8639), Distance: 2.79707 meters, Yaw: 92.8639 degrees
Coordinates (x: 1.62744, y: 2.28258, Yaw: 92.864), Distance: 2.80335 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62704, y: 2.29057, Yaw: 92.864), Distance: 2.80963 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62663, y: 2.29897, Yaw: 92.864), Distance: 2.81624 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62625, y: 2.30656, Yaw: 92.864), Distance: 2.82222 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62586, y: 2.31455, Yaw: 92.864), Distance: 2.82852 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62546, y: 2.32254, Yaw: 92.864), Distance: 2.83484 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62507, y: 2.33053, Yaw: 92.864), Distance: 2.84117 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62467, y: 2.33852, Yaw: 92.864), Distance: 2.8475 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62427, y: 2.34652, Yaw: 92.864), Distance: 2.85384 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62388, y: 2.35451, Yaw: 92.864), Distance: 2.86019 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62348, y: 2.3625, Yaw: 92.864), Distance: 2.86655 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62308, y: 2.37049, Yaw: 92.864), Distance: 2.87291 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62269, y: 2.37849, Yaw: 92.864), Distance: 2.87929 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62229, y: 2.38648, Yaw: 92.864), Distance: 2.88567 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62189, y: 2.39447, Yaw: 92.864), Distance: 2.89206 meters, Yaw: 92.864 degrees
Coordinates (x: 1.6215, y: 2.40246, Yaw: 92.864), Distance: 2.89846 meters, Yaw: 92.864 degrees
Coordinates (x: 1.6211, y: 2.41045, Yaw: 92.864), Distance: 2.90487 meters, Yaw: 92.864 degrees
Coordinates (x: 1.6207, y: 2.41845, Yaw: 92.864), Distance: 2.91128 meters, Yaw: 92.864 degrees
Coordinates (x: 1.62031, y: 2.42644, Yaw: 92.864), Distance: 2.9177 meters, Yaw: 92.864 degrees
Coordinates (x: 1.61991, y: 2.43443, Yaw: 92.8641), Distance: 2.92413 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.61951, y: 2.44242, Yaw: 92.8641), Distance: 2.93057 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.61912, y: 2.45042, Yaw: 92.8641), Distance: 2.93702 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.61872, y: 2.45841, Yaw: 92.8641), Distance: 2.94347 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.61832, y: 2.4664, Yaw: 92.8641), Distance: 2.94993 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.61792, y: 2.47439, Yaw: 92.8641), Distance: 2.9564 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.61753, y: 2.48239, Yaw: 92.8641), Distance: 2.96288 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.61713, y: 2.49038, Yaw: 92.8641), Distance: 2.96936 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.61673, y: 2.49837, Yaw: 92.8641), Distance: 2.97585 meters, Yaw: 92.8641 degrees
Coordinates (x: 1.61633, y: 2.50637, Yaw: 92.8641), Distance: 2.98235 meters, Yaw: 92.8641 degrees
